Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
1.558000000000000000e+03,1.246399999999993216e-04,1.375745030314120413e+03,1.728832163502609931e-01,1.737908707122194293e-02,8.635009221304131011e-02,3.660638483571548385e-04,8.323479687253908244e-03,7.146980608298646453e-01
1.559000000000000000e+03,1.247199999999993344e-04,1.376040382878693663e+03,1.728539317592565072e-01,1.740861122845870079e-02,8.633530201632057255e-02,3.666554532311122193e-04,8.337650160998329521e-03,7.146978493817348621e-01
1.560000000000000000e+03,1.247999999999993472e-04,1.376336477794913662e+03,1.728245723201394524e-01,1.743821110282010520e-02,8.632047385904074999e-02,3.672492041163516355e-04,8.351856347293790464e-03,7.146976371665895167e-01
1.561000000000000000e+03,1.248799999999993600e-04,1.376633318684232790e+03,1.727951376898108904e-01,1.746788704217353688e-02,8.630560756670854761e-02,3.678451127880023527e-04,8.366098408298857161e-03,7.146974241802201977e-01
1.562000000000000000e+03,1.249599999999993728e-04,1.376930908665581001e+03,1.727656275221851889e-01,1.749763939750842781e-02,8.629070296325361267e-02,3.684431913563539760e-04,8.380376507397950189e-03,7.146972104182983676e-01
1.563000000000000000e+03,1.250399999999993856e-04,1.377229251102185799e+03,1.727360414693656643e-01,1.752746852159600341e-02,8.627575987171828831e-02,3.690434518586178480e-04,8.394690808939474225e-03,7.146969958765219122e-01
1.564000000000000000e+03,1.251199999999993984e-04,1.377528349684979503e+03,1.727063791804568926e-01,1.755737477035535302e-02,8.626077811355334357e-02,3.696459067008612989e-04,8.409041478476906445e-03,7.146967805504566007e-01
1.565000000000000000e+03,1.251999999999994112e-04,1.377828208439415448e+03,1.726766403015497775e-01,1.758735850286880301e-02,8.624575750861043777e-02,3.702505686582294739e-04,8.423428682776262777e-03,7.146965644355366409e-01
1.566000000000000000e+03,1.252799999999994239e-04,1.378128830968468492e+03,1.726468244778412431e-01,1.761742007892379280e-02,8.623069787641081396e-02,3.708574500396638368e-04,8.437852589422324343e-03,7.146963475273622191e-01
1.567000000000000000e+03,1.253599999999994367e-04,1.378430221219780606e+03,1.726169313514936687e-01,1.764755986149047634e-02,8.621559903486700205e-02,3.714665635198182488e-04,8.452313367225511645e-03,7.146961298214035141e-01
1.568000000000000000e+03,1.254399999999994495e-04,1.378732382501146958e+03,1.725869605620409530e-01,1.767777821621822898e-02,8.620046080054596938e-02,3.720779218985136461e-04,8.466811186210688664e-03,7.146959113130856300e-01
1.569000000000000000e+03,1.255199999999994623e-04,1.379035317162982437e+03,1.725569117462878721e-01,1.770807551153673332e-02,8.618528298861848069e-02,3.726915381022699635e-04,8.481346217666186141e-03,7.146956919977884848e-01
1.570000000000000000e+03,1.255999999999994751e-04,1.379339029219058830e+03,1.725267845388344656e-01,1.773845211814894379e-02,8.617006541311066081e-02,3.733074252267879942e-04,8.495918633847771018e-03,7.146954718708314891e-01
1.571000000000000000e+03,1.256799999999994879e-04,1.379643521907886452e+03,1.724965785715245337e-01,1.776890840957117898e-02,8.615480788663515410e-02,3.739255965089188609e-04,8.510528608276760401e-03,7.146952509274834275e-01
1.572000000000000000e+03,1.257599999999995007e-04,1.379948798658448140e+03,1.724662934743651233e-01,1.779944476110148499e-02,8.613951022092036780e-02,3.745460650492197694e-04,8.525176315501611576e-03,7.146950291630621566e-01
1.573000000000000000e+03,1.258399999999995134e-04,1.380254863658397198e+03,1.724359288770345167e-01,1.783006154808828431e-02,8.612417222770206437e-02,3.751688432612917371e-04,8.539861930782941327e-03,7.146948065731307809e-01
1.574000000000000000e+03,1.259199999999995262e-04,1.380561720463632355e+03,1.724054844052207436e-01,1.786075915012328916e-02,8.610879371656471326e-02,3.757939441830650913e-04,8.554585630878670452e-03,7.146945831530295834e-01
1.575000000000000000e+03,1.259999999999995390e-04,1.380869372838263644e+03,1.723749596818017760e-01,1.789153794970227071e-02,8.609337449562969036e-02,3.764213810852107983e-04,8.569347593766015250e-03,7.146943588980152473e-01
1.576000000000000000e+03,1.260799999999995518e-04,1.381177824447427838e+03,1.723443543257077437e-01,1.792239833353150708e-02,8.607791437088228859e-02,3.770511678867465434e-04,8.584147998879097796e-03,7.146941338031125301e-01
1.577000000000000000e+03,1.261599999999995646e-04,1.381487079375177018e+03,1.723136679553511630e-01,1.795334068856149767e-02,8.606241314821781729e-02,3.776833178314937308e-04,8.598987026449343360e-03,7.146939078635885512e-01
1.578000000000000000e+03,1.262399999999995774e-04,1.381797141380387529e+03,1.722829001854939424e-01,1.798436540559069860e-02,8.604687063158443505e-02,3.783178446505902777e-04,8.613864858144847439e-03,7.146936810745353474e-01
1.579000000000000000e+03,1.263199999999995902e-04,1.382108014196357999e+03,1.722520506279858477e-01,1.801547287841832184e-02,8.603128662341952282e-02,3.789547622940119616e-04,8.628781676915239437e-03,7.146934534309670184e-01
1.580000000000000000e+03,1.263999999999996030e-04,1.382419701722283207e+03,1.722211188917364966e-01,1.804666350388292248e-02,8.601566092462908930e-02,3.795940849570140509e-04,8.643737666984535606e-03,7.146932249278099558e-01
1.581000000000000000e+03,1.264799999999996157e-04,1.382732207875423910e+03,1.721901045839205613e-01,1.807793768043734414e-02,8.599999333532624968e-02,3.802358265365369475e-04,8.658733013682223811e-03,7.146929955600971329e-01
1.582000000000000000e+03,1.265599999999996285e-04,1.383045536503817402e+03,1.721590073083829053e-01,1.810929581001121530e-02,8.598428365386838468e-02,3.808800012926271913e-04,8.673767903713070285e-03,7.146927653227318489e-01
1.583000000000000000e+03,1.266399999999996413e-04,1.383359691415486168e+03,1.721278266660051515e-01,1.814073829757854861e-02,8.596853167708122523e-02,3.815266236857462021e-04,8.688842525103617279e-03,7.146925342105456824e-01
1.584000000000000000e+03,1.267199999999996541e-04,1.383674676623420055e+03,1.720965622557583119e-01,1.817226554993989912e-02,8.595273720088711378e-02,3.821757079685431709e-04,8.703957067001499848e-03,7.146923022184445973e-01
1.585000000000000000e+03,1.267999999999996669e-04,1.383990495990266027e+03,1.720652136734236448e-01,1.820387797718826806e-02,8.593690001955006652e-02,3.828272686474075144e-04,8.719111719946819050e-03,7.146920693412438519e-01
1.586000000000000000e+03,1.268799999999996797e-04,1.384307153446783332e+03,1.720337805122441055e-01,1.823557599196011861e-02,8.592101992606174243e-02,3.834813202415786673e-04,8.734306675738571710e-03,7.146918355737538198e-01
1.587000000000000000e+03,1.269599999999996925e-04,1.384624653091684877e+03,1.720022623622523839e-01,1.826736001022315897e-02,8.590509671173406081e-02,3.841378775688890292e-04,8.749542127542780934e-03,7.146916009106787371e-01
1.588000000000000000e+03,1.270399999999997052e-04,1.384942998955176336e+03,1.719706588112108470e-01,1.829923045015900696e-02,8.588913016677854340e-02,3.847969553079023030e-04,8.764818269771691706e-03,7.146913653467720229e-01
1.589000000000000000e+03,1.271199999999997180e-04,1.385262195140942822e+03,1.719389694438407945e-01,1.833118773306956217e-02,8.587312007983728679e-02,3.854585683328853461e-04,8.780135298201985350e-03,7.146911288767173742e-01
1.590000000000000000e+03,1.271999999999997308e-04,1.385582245724003997e+03,1.719071938415178968e-01,1.836323228372361074e-02,8.585706623780474389e-02,3.861227318172457735e-04,8.795493410044647256e-03,7.146908914950919067e-01
1.591000000000000000e+03,1.272799999999997436e-04,1.385903154905559177e+03,1.718753315831438311e-01,1.839536452934274757e-02,8.584096842635138835e-02,3.867894608825870988e-04,8.810892803788874725e-03,7.146906531964904996e-01
1.592000000000000000e+03,1.273599999999997564e-04,1.386224926867558679e+03,1.718433822444748738e-01,1.842758490037262400e-02,8.582482642952647678e-02,3.874587708442327129e-04,8.826333679342168032e-03,7.146904139754395313e-01
1.593000000000000000e+03,1.274399999999997692e-04,1.386547565762112754e+03,1.718113453982338945e-01,1.845989383034537384e-02,8.580864002982979688e-02,3.881306771489913786e-04,8.841816238023783581e-03,7.146901738264181958e-01
1.594000000000000000e+03,1.275199999999997820e-04,1.386871075835797001e+03,1.717792206140675293e-01,1.849229175593996091e-02,8.579240900817942939e-02,3.888051954177434446e-04,8.857340682552325428e-03,7.146899327438429594e-01
1.595000000000000000e+03,1.275999999999997947e-04,1.387195461342760609e+03,1.717470074586774087e-01,1.852477911680999734e-02,8.577613314400263367e-02,3.894823413447389554e-04,8.872907217060346449e-03,7.146896907221048645e-01
1.596000000000000000e+03,1.276799999999998075e-04,1.387520726563456492e+03,1.717147054957424979e-01,1.855735635567425101e-02,8.575981221518912123e-02,3.901621307289087053e-04,8.888516047108304188e-03,7.146894477555568725e-01
1.597000000000000000e+03,1.277599999999998203e-04,1.387846875786259716e+03,1.716823142856935547e-01,1.859002391858019174e-02,8.574344599795484523e-02,3.908445795681581144e-04,8.904167379722023948e-03,7.146892038384813350e-01
1.598000000000000000e+03,1.278399999999998331e-04,1.388173913397587739e+03,1.716498333857090774e-01,1.862278225484576694e-02,8.572703426687824924e-02,3.915297039056245417e-04,8.919861423517345608e-03,7.146889589651439501e-01
1.599000000000000000e+03,1.279199999999998459e-04,1.388501843767175615e+03,1.716172623500528405e-01,1.865563181677086513e-02,8.571057679503908677e-02,3.922175199497768532e-04,8.935598388435743097e-03,7.146887131297516849e-01
1.600000000000000000e+03,1.279999999999998587e-04,1.388830671266038735e+03,1.715846007299573761e-01,1.868857305974612124e-02,8.569407335396463099e-02,3.929080440566802600e-04,8.951378485816466335e-03,7.146884663264588822e-01
1.601000000000000000e+03,1.280799999999998715e-04,1.389160400301621621e+03,1.715518480735389040e-01,1.872160644232684010e-02,8.567752371359417529e-02,3.936012927015669106e-04,8.967201928461940308e-03,7.146882185493764750e-01
1.602000000000000000e+03,1.281599999999998843e-04,1.389491035329023134e+03,1.715190039254999577e-01,1.875473242653685757e-02,8.566092764212634991e-02,3.942972824949429614e-04,8.983068930773576571e-03,7.146879697925682118e-01
1.603000000000000000e+03,1.282399999999998970e-04,1.389822580967848353e+03,1.714860678255718252e-01,1.878795147943420132e-02,8.564428490523530446e-02,3.949960302028481950e-04,8.998979709514342076e-03,7.146877200500415528e-01
1.604000000000000000e+03,1.283199999999999098e-04,1.390155041658575328e+03,1.714530393130947739e-01,1.882126406850662126e-02,8.562759526837568358e-02,3.956975526872735815e-04,9.014934481566126007e-03,7.146874693157694303e-01
1.605000000000000000e+03,1.283999999999999226e-04,1.390488421945690789e+03,1.714199179232445136e-01,1.885467066546540199e-02,8.561085849488354882e-02,3.964018669552529231e-04,9.030933465777539471e-03,7.146872175836735952e-01
1.606000000000000000e+03,1.284799999999999354e-04,1.390822726401173213e+03,1.713867031880517700e-01,1.888817174522004760e-02,8.559407434648959312e-02,3.971089901455943875e-04,9.046976882464519837e-03,7.146869648476285031e-01
1.607000000000000000e+03,1.285599999999999482e-04,1.391157959702746439e+03,1.713533946339713399e-01,1.892176778834804216e-02,8.557724258207963230e-02,3.978189396245938219e-04,9.063064954549516702e-03,7.146867111014268970e-01
1.608000000000000000e+03,1.286399999999999610e-04,1.391494126537651027e+03,1.713199917848718112e-01,1.895545927805770969e-02,8.556036295921892743e-02,3.985317328683337106e-04,9.079197906160610745e-03,7.146864563388226621e-01
1.609000000000000000e+03,1.287199999999999738e-04,1.391831231559219759e+03,1.712864941633843174e-01,1.898924669881757454e-02,8.554343523483988465e-02,3.992473874095663761e-04,9.095375961999311101e-03,7.146862005535493667e-01
1.610000000000000000e+03,1.287999999999999865e-04,1.392169279488443635e+03,1.712529012877476442e-01,1.902313053956197070e-02,8.552645916363345313e-02,3.999659209619432733e-04,9.111599348819129571e-03,7.146859437392759640e-01
1.611000000000000000e+03,1.288799999999999993e-04,1.392508275078906081e+03,1.712192126728667718e-01,1.905711129261537101e-02,8.550943449858881829e-02,4.006873513786878590e-04,9.127868294929085413e-03,7.146856858896212250e-01
1.612000000000000000e+03,1.289600000000000121e-04,1.392848223191208945e+03,1.711854278249668737e-01,1.909118945913864523e-02,8.549236098825871433e-02,4.014116968993198370e-04,9.144183032670092498e-03,7.146854269980663643e-01
1.613000000000000000e+03,1.290400000000000249e-04,1.393189128624220530e+03,1.711515462537154808e-01,1.912536553678004930e-02,8.547523838296031129e-02,4.021389755902251054e-04,9.160543792799888396e-03,7.146851670581539917e-01
1.614000000000000000e+03,1.291200000000000377e-04,1.393530996244775224e+03,1.711175674629057120e-01,1.915964002916641096e-02,8.545806643000931901e-02,4.028692057746231250e-04,9.176950808808672505e-03,7.146849060633352346e-01
1.615000000000000000e+03,1.292000000000000505e-04,1.393873830953753895e+03,1.710834909528926029e-01,1.919401344342095903e-02,8.544084487496637903e-02,4.036024059201206798e-04,9.193404315790446382e-03,7.146846440070094841e-01
1.616000000000000000e+03,1.292800000000000633e-04,1.394217637701342710e+03,1.710493162186335347e-01,1.922848629216131200e-02,8.542357346063360335e-02,4.043385947330552471e-04,9.209904551347689386e-03,7.146843808824907551e-01
1.617000000000000000e+03,1.293600000000000761e-04,1.394562421482381751e+03,1.710150427502854231e-01,1.926305909289057275e-02,8.540625192736039928e-02,4.050777911297435822e-04,9.226451755315629583e-03,7.146841166830181225e-01
1.618000000000000000e+03,1.294400000000000888e-04,1.394908187296241977e+03,1.709806700383590117e-01,1.929773236274266376e-02,8.538888001568252506e-02,4.058200139883638940e-04,9.243046167383054887e-03,7.146838514018444277e-01
1.619000000000000000e+03,1.295200000000001016e-04,1.395254940190919115e+03,1.709461975680544310e-01,1.933250662425689201e-02,8.537145746342192365e-02,4.065652824216246146e-04,9.259688029706909101e-03,7.146835850321382466e-01
1.620000000000000000e+03,1.296000000000001144e-04,1.395602685249697970e+03,1.709116248209748556e-01,1.936738240363130442e-02,8.535398400656396545e-02,4.073136156942890854e-04,9.276377586121448832e-03,7.146833175670141980e-01
1.621000000000000000e+03,1.296800000000001272e-04,1.395951427624759390e+03,1.708769512706207749e-01,1.940236023531512893e-02,8.533645937695095995e-02,4.080650334381444419e-04,9.293115084219505731e-03,7.146830489994555613e-01
1.622000000000000000e+03,1.297600000000001400e-04,1.396301172470850133e+03,1.708421763912823244e-01,1.943744065294478532e-02,8.531888330683436161e-02,4.088195552277276083e-04,9.309900771244751516e-03,7.146827793224661551e-01
1.623000000000000000e+03,1.298400000000001528e-04,1.396651924982912760e+03,1.708072996529946541e-01,1.947262419448602191e-02,8.530125552629218288e-02,4.095772008210225705e-04,9.326734896422073443e-03,7.146825085289840729e-01
1.624000000000000000e+03,1.299200000000001656e-04,1.397003690396392130e+03,1.707723205214969897e-01,1.950791140227550388e-02,8.528357576320826083e-02,4.103379901614083078e-04,9.343617710976430749e-03,7.146822366118813497e-01
1.625000000000000000e+03,1.300000000000001783e-04,1.397356473994379712e+03,1.707372384575687740e-01,1.954330282369726515e-02,8.526584374293240398e-02,4.111019434083385167e-04,9.360549468440384699e-03,7.146819635639529711e-01
1.626000000000000000e+03,1.300800000000001911e-04,1.397710281126900099e+03,1.707020529149519128e-01,1.957879901329969557e-02,8.524805918721738152e-02,4.118690810347365211e-04,9.377530425615201309e-03,7.146816893778810131e-01
1.627000000000000000e+03,1.301600000000002039e-04,1.398065117130760200e+03,1.706667633489857838e-01,1.961440052399687772e-02,8.523022181863744440e-02,4.126394234222059525e-04,9.394560838576320946e-03,7.146814140463813025e-01
1.628000000000000000e+03,1.302400000000002167e-04,1.398420987400717422e+03,1.706313692089398704e-01,1.965010791488122285e-02,8.521233135666494984e-02,4.134129912204583522e-04,9.411640966220241600e-03,7.146811375620731877e-01
